name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madrid,2020-03-05,15.6,9.5,11.8,15.6,8.2,11.8,4.1,62.4,0.39,100,8.33,rain,0,0,87.1,34.2,265.2,1013.6,64.1,20.8,125.2,10.7,8,,2020-03-05T07:41:45,2020-03-05T19:11:10,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
madrid,2020-03-06,12.3,6.2,8.8,12.3,3.1,6.9,-3,44.6,0.004,100,4.17,rain,2,1,92.5,38.3,299.6,1018.6,41,21.2,151,12.9,5,,2020-03-06T07:40:11,2020-03-06T19:12:16,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-03-07,15.6,1.7,8.8,15.6,1.5,8.4,-2.1,47.5,0,0,0,,0,0.4,15.6,16,286.5,1026.1,46,21.3,175.6,15.2,7,,2020-03-07T07:38:36,2020-03-07T19:13:22,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-03-08,15.1,0.9,9.2,15.1,0.9,9.2,0.4,55.7,0,0,0,,0,0,21.3,17.5,277,1026.1,36.4,19.7,147.7,12.7,7,,2020-03-08T07:37:01,2020-03-08T19:14:27,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-03-09,17.2,7.1,11.6,17.2,5.4,11.2,0.3,46.8,0,0,0,,0,0,35.5,17.3,317.3,1025.4,48.6,21.3,203.4,17.6,7,,2020-03-09T07:35:25,2020-03-09T19:15:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
madrid,2020-03-10,22.8,4,13.4,22.8,4,13.4,2.4,48.3,0,0,0,,0,0,8,14.6,198.8,1026.3,54.7,20.5,209.5,18.1,7,,2020-03-10T07:33:49,2020-03-10T19:16:37,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-03-11,24.2,5.7,14.9,24.2,5.5,14.8,6.8,61.4,0,0,0,,0,0,,8.5,83.4,1023.7,36.8,15.4,196.1,17.1,7,,2020-03-11T07:32:13,2020-03-11T19:17:42,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,2020-03-12,24.1,7.6,16,24.1,6.2,15.8,7.4,60.4,0,0,0,,0,0,,10.6,329.2,1018.8,65.5,16.8,134.9,11.8,5,,2020-03-12T07:30:36,2020-03-12T19:18:47,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,2020-03-13,22.3,7.7,15.4,22.3,6.5,15.3,7.3,61.2,0,0,0,,0,0,,11.9,325.3,1015.7,59.9,15.7,211.4,18.2,7,,2020-03-13T07:28:59,2020-03-13T19:19:51,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,2020-03-14,22.1,7.8,14.8,22.1,7.8,14.8,6.8,61,0,0,0,,0,0,,9.1,28.9,1017.5,16.9,15.4,220.1,18.9,7,,2020-03-14T07:27:22,2020-03-14T19:20:55,0.65,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,LETO,08213099999,08223099999,08215099999"
madrid,2020-03-15,19.3,5.8,12.7,19.3,4.4,12.5,6.2,65.1,2.048,100,16.67,rain,0,0,21.7,24.1,218.7,1013.9,35.9,15.6,169.5,14.7,7,,2020-03-15T07:25:45,2020-03-15T19:21:59,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08224099999,D8661,08219099999,08215099999,08220099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08223099999,08222099999"
madrid,2020-03-16,10.2,3.6,6.3,10.2,1.8,5.1,1.7,72.7,13.646,100,70.83,rain,19.2,6.7,30.7,14.4,88.3,1013,74,18.9,85.9,7.3,4,,2020-03-16T07:24:07,2020-03-16T19:23:03,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
madrid,2020-03-17,16.1,5,9.7,16.1,2.6,8.9,4.9,73.5,1.896,100,45.83,rain,10.9,24.9,94.7,20.9,63.3,1023.3,69.3,20.6,108.8,9.4,5,,2020-03-17T07:22:29,2020-03-17T19:24:07,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
madrid,2020-03-18,16.1,10,12.4,16.1,10,12.4,5.4,63.2,0,0,0,,0,12.9,22.4,12.2,62.7,1025.1,88,17.8,131.7,11.4,5,,2020-03-18T07:20:50,2020-03-18T19:25:10,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-03-19,16.3,9.6,12.4,16.3,9.6,12.4,4.3,59,0,0,0,,0,2.1,23.2,12.9,135.5,1020.4,63.7,14.5,196,17,7,,2020-03-19T07:19:12,2020-03-19T19:26:13,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08223099999,08222099999"
madrid,2020-03-20,12.7,9.4,11,12.7,8.5,10.8,4.2,63.2,0,0,0,,0,0,24.7,14.1,117.2,1016.4,89.2,15.8,56.3,5.2,3,,2020-03-20T07:17:34,2020-03-20T19:27:16,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
madrid,2020-03-21,9.7,7.6,8.6,9.7,6.6,7.9,4.9,77.8,2.088,100,33.33,rain,0,0,20.2,11.1,105.8,1013.1,84.2,17,30.9,2.7,1,,2020-03-21T07:15:55,2020-03-21T19:28:19,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-03-22,12.2,6.5,9,12.2,5.2,8.7,4.1,72.4,4.622,100,29.17,rain,0,0,23,14,57.8,1012.3,78.5,18.9,119.8,10.3,4,,2020-03-22T07:14:16,2020-03-22T19:29:22,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-03-23,12.5,7.6,9.5,12.5,6.8,9.1,5.8,78.4,16.424,100,66.67,rain,0,0,24.2,11.9,65.8,1015.1,82.6,15.9,113.9,10,6,,2020-03-23T07:12:38,2020-03-23T19:30:25,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,D8661,LEVS,08226099999,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
madrid,2020-03-24,14.9,8.2,11.4,14.9,6.1,10.7,4.2,62.6,0.741,100,25,rain,0,0,27.5,14.6,58.7,1015.6,87.2,17.1,149.1,13,8,,2020-03-24T07:10:59,2020-03-24T19:31:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-03-25,16.2,6.1,11.1,16.2,5.3,10.7,2.9,58.3,0,0,0,,0,0,26.6,14.6,224.1,1014.8,43.1,16.1,250.3,21.6,8,,2020-03-25T07:09:21,2020-03-25T19:32:30,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-03-26,16,3.2,9.7,16,3.2,9.4,-3.2,42.6,0,0,0,,0,0,31.5,15.5,41.5,1010.2,11.5,17.4,256.1,22,8,,2020-03-26T07:07:42,2020-03-26T19:33:32,0.02,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08215099999,08220099999,08221099999,LEMD,LEVS,08226099999,LETO,08223099999,08222099999,D9945"
madrid,2020-03-27,10.1,2.2,6.2,10.1,-1.4,4.4,-1.6,58.8,0.242,100,12.5,rain,0,0,31.5,16.9,74.9,1013.4,58.3,16.5,127,11,5,,2020-03-27T07:06:04,2020-03-27T19:34:35,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-03-28,15.8,1.6,8.6,15.8,0.5,8.1,-2.1,51.7,0,0,0,,0,0,22.7,15.7,58.9,1018.4,13.9,16.9,256,22.1,8,,2020-03-28T07:04:25,2020-03-28T19:35:37,0.07,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-03-29,18.9,4.9,11.6,18.9,4.9,11.6,-0.4,45.8,0,0,0,,0,0,20.3,12.2,240.1,1017.4,34.5,16.8,234.2,19.5,8,,2020-03-29T08:02:47,2020-03-29T20:36:39,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-03-30,13.1,2.2,6.1,13.1,-1.8,3.5,-1,62.2,1.84,100,29.17,rain,0,0,42.7,20.1,52.3,1014.9,87.6,15.5,97.2,8.4,4,,2020-03-30T08:01:09,2020-03-30T20:37:41,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-03-31,9.2,0.2,4.2,9.2,-5,1.3,2.8,91,29.989,100,100,"rain,snow",10.2,5.4,40,20.2,48.2,1009.6,96.9,7.4,61.5,5.2,3,,2020-03-31T07:59:32,2020-03-31T20:38:43,0.2,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-01,12.7,7.6,9.3,12.7,6.1,9.1,4.6,74.4,0.828,100,37.5,rain,2.5,11.9,26.8,14.9,251,1011.2,75.9,15.7,130.8,11.4,6,,2020-04-01T07:57:54,2020-04-01T20:39:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-02,14.6,3.5,9.3,14.6,2.8,9,1.9,61.3,0.013,100,8.33,rain,0.4,12.1,31.7,16.3,42.2,1012.8,35.9,16.6,223.8,19.3,8,,2020-04-02T07:56:17,2020-04-02T20:40:47,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,snow,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-03,16.7,4.5,10.9,16.7,4.5,10.8,0,50.1,0.002,100,4.17,rain,0,9.3,25.7,8.6,104.1,1016.5,11.4,17.1,275.3,23.9,9,,2020-04-03T07:54:40,2020-04-03T20:41:49,0.36,Rain,Clear conditions throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-04,18,5.8,11.9,18,4.3,11.5,1.1,49.4,0,0,0,,0,7.8,79.6,21.8,116.9,1016.4,30.6,17.8,244.7,20.9,10,,2020-04-04T07:53:03,2020-04-04T20:42:51,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-05,18.7,9,13.8,18.7,9,13.8,5,56.5,0,0,0,,0,1.5,24.3,13,161.1,1016.3,67.4,16.9,232.7,20.3,10,,2020-04-05T07:51:27,2020-04-05T20:43:53,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-06,17.5,11.7,14.7,17.5,11.7,14.7,8.3,67,1.088,100,45.83,rain,0,0,23.1,16,223.5,1018.7,88.6,14.4,141.3,12.4,6,,2020-04-06T07:49:51,2020-04-06T20:44:55,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08223099999,08222099999,D9945"
madrid,2020-04-07,17.1,10.6,13.5,17.1,10.6,13.5,10.3,81.4,15.362,100,45.83,rain,2,1,15.2,9.5,167.9,1022.6,78.4,13.3,116.2,10,5,,2020-04-07T07:48:16,2020-04-07T20:45:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
madrid,2020-04-08,21.1,10.6,15.2,21.1,10.6,15.2,8.4,66.7,0.005,100,8.33,rain,0,1.1,15,10.8,154.7,1021.9,53.1,14.2,229.2,19.9,9,,2020-04-08T07:46:41,2020-04-08T20:46:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08223099999,08222099999"
madrid,2020-04-09,15.1,11.3,13.6,15.1,11.3,13.6,6.7,63.8,6.658,100,41.67,rain,0,0.4,18.1,9.6,99.7,1020,80,18.8,90.2,7.7,4,,2020-04-09T07:45:07,2020-04-09T20:48:01,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
madrid,2020-04-10,14.7,10.2,11.7,14.7,10.2,11.7,9.5,86.6,14.295,100,62.5,rain,0,0,15,10.3,87.7,1020.8,93,12.3,66.3,5.7,2,,2020-04-10T07:43:33,2020-04-10T20:49:03,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
madrid,2020-04-11,18.7,11.2,14.3,18.7,11.2,14.3,7.7,66,0.116,100,16.67,rain,0,0,18,9.4,113.6,1019.9,74.8,16.4,185.5,15.9,6,,2020-04-11T07:41:59,2020-04-11T20:50:05,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-12,19.6,10.6,14.8,19.6,10.6,14.8,3,46.5,0.326,100,12.5,rain,0,0,23,14.1,127,1016,47.8,17.5,277.2,23.8,9,,2020-04-12T07:40:26,2020-04-12T20:51:07,0.63,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08213099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-13,18.4,8.1,12.7,18.4,6.8,12.5,4.8,60.7,1.871,100,29.17,rain,0,0,23.3,11.6,118,1008.7,75,14.5,168.5,14.4,6,,2020-04-13T07:38:54,2020-04-13T20:52:09,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08219099999,08213099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-14,17.2,11.1,13.1,17.2,11.1,13.1,8,71.7,1.467,100,20.83,rain,2,1.3,16.8,9.4,84.4,1011,70,17,105.6,9,4,,2020-04-14T07:37:23,2020-04-14T20:53:11,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08213099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-15,15.1,9.1,12.3,15.1,8.2,12.3,8.1,75.9,22.07,100,58.33,rain,0,1.8,92.5,26.3,145.7,1012.9,78.7,16.3,163,14,9,,2020-04-15T07:35:52,2020-04-15T20:54:13,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-16,18.5,10.2,13,18.5,10.2,13,8.8,76.7,3.134,100,50,rain,0,0.4,96.5,22.2,186.2,1015.6,76.8,13.9,108,9.4,4,,2020-04-16T07:34:22,2020-04-16T20:55:15,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08213099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-17,17.9,10.6,13.9,17.9,10.6,13.9,8,69.8,0.152,100,16.67,rain,0,0,30.4,15.6,219.3,1014.7,73,15.6,177.3,15.5,7,,2020-04-17T07:32:52,2020-04-17T20:56:17,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-18,20.5,10.1,14.8,20.5,10.1,14.8,7.2,62.8,0,0,0,,0,0,18.1,10.8,4.6,1013.8,65.1,17.4,229,19.8,8,,2020-04-18T07:31:23,2020-04-18T20:57:20,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-19,17.9,10.7,13.3,17.9,10.7,13.3,8.5,73.9,6.505,100,54.17,rain,0,0,30.8,11.4,30.2,1009.9,69.6,16.4,165.9,14.3,7,,2020-04-19T07:29:56,2020-04-19T20:58:22,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08213099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-20,18.1,7.5,12.3,18.1,7.5,12.3,5.8,66.8,0.001,100,4.17,rain,0,0,31.4,33.1,231.9,1008.8,36.3,18.4,264.2,22.9,10,,2020-04-20T07:28:28,2020-04-20T20:59:24,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-21,15.1,8.1,11.2,15.1,6.6,10.8,5.8,70.7,0.102,100,8.33,rain,0,0,23.7,13.7,255.3,1007.9,85.4,16.4,119.4,10.3,5,,2020-04-21T07:27:02,2020-04-21T21:00:26,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08223099999,08222099999"
madrid,2020-04-22,19.1,9.1,14,19.1,9.1,14,5.4,57.5,0.097,100,8.33,rain,0,0,20.9,7.9,22.7,1013.4,77,18.3,194.3,16.8,7,,2020-04-22T07:25:37,2020-04-22T21:01:28,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2020-04-23,19.1,12.1,15.3,19.1,12.1,15.3,8.2,64,0,0,0,,0,0,16.3,8.4,100.1,1016.8,72.5,17.4,167.8,14.3,10,,2020-04-23T07:24:12,2020-04-23T21:02:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-24,22,11.1,16.7,22,11.1,16.7,8,58.7,0,0,0,,0,0,20.6,12.3,120.9,1013.3,62.8,17.1,231.6,20,8,,2020-04-24T07:22:49,2020-04-24T21:03:32,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,LETO,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-25,22.1,11.6,16.4,22.1,11.6,16.4,7.4,56.2,0,0,0,,0,0,21.2,15.5,100.7,1008.9,49.1,18.4,231.5,20.2,9,,2020-04-25T07:21:27,2020-04-25T21:04:34,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-26,20.1,11.8,15,20.1,11.8,15,7.8,63.8,0,0,0,,0,0,32.4,24.5,240.8,1010.3,75.5,16.1,194.3,16.8,9,,2020-04-26T07:20:05,2020-04-26T21:05:36,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-04-27,16.6,9.9,13.1,16.6,8.8,13.1,5.1,59.8,0,0,0,,0,0,31.4,23.4,239,1011.7,65.4,17.5,228.3,19.9,9,,2020-04-27T07:18:45,2020-04-27T21:06:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-28,17.1,7.6,12.1,17.1,6.3,11.9,4.3,61.1,0,0,0,,0,0,31.2,15.6,254,1014.9,52.1,16.2,159.7,13.8,7,,2020-04-28T07:17:25,2020-04-28T21:07:40,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-29,19.5,7.1,12.9,19.5,5.5,12.8,4.5,59.1,0,0,0,,0,0,47.3,32.5,244.9,1017.5,33.4,18.7,287.3,24.9,9,,2020-04-29T07:16:07,2020-04-29T21:08:41,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-04-30,18.9,10.5,14.3,18.9,10.5,14.3,7.1,63.2,0,0,0,,0,0,48.2,24.4,246.4,1016.9,72.1,17.1,256.4,22.1,10,,2020-04-30T07:14:50,2020-04-30T21:09:43,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-05-01,21.6,11,15.6,21.6,11,15.6,9.3,67.8,0,0,0,,0,0,31.8,25.1,254,1019.3,61.5,16.9,265.5,22.9,9,,2020-05-01T07:13:34,2020-05-01T21:10:45,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,08220099999,08215099999"
madrid,2020-05-02,25.3,12.1,18.2,25.3,12.1,18.2,9.7,61.6,0,0,0,,0,0,29.6,19.7,241.2,1019.5,59.5,18.6,274.2,23.8,9,,2020-05-02T07:12:19,2020-05-02T21:11:46,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-05-03,28.1,12.5,20.3,27.4,12.5,20.1,8.9,51.9,0,0,0,,0,0,18.1,9.3,177.7,1016.7,37.3,17.8,310.5,26.7,9,,2020-05-03T07:11:06,2020-05-03T21:12:47,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
