name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
valencia,2021-01-09,7.1,3.5,5.3,7.1,0.4,3.9,3.5,88.2,13.371,100,95.83,rain,0,0,32,16.9,330.8,1006.7,79,10.7,19.7,1.7,1,,2021-01-09T08:21:46,2021-01-09T17:55:56,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-10,9.5,0.4,5.3,9,0.4,5,1.7,77.9,0.002,100,4.17,rain,0,0,11.5,5.9,294.9,1011.7,63.2,12.3,35.4,3.1,2,,2021-01-10T08:21:35,2021-01-10T17:56:57,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-11,10.6,1.4,5.6,10.6,-1.1,5.1,-0.7,65.4,0.003,100,4.17,rain,0,0,13.7,8.2,273.4,1020.4,44.8,12.5,60.3,5.2,3,,2021-01-11T08:21:22,2021-01-11T17:57:58,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-12,13,-0.6,5.5,13,-3.3,4.3,-5.2,49.3,0,0,0,,0,0,16.9,14,237.9,1026.7,0,12.5,110.4,9.6,5,,2021-01-12T08:21:06,2021-01-12T17:59:01,1,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-13,16,0.1,7.4,16,-2.6,6.4,-3.1,49.8,0,0,0,,0,0,13.3,12.2,241,1027.6,0.1,13.1,108.3,9.3,4,,2021-01-13T08:20:49,2021-01-13T18:00:04,0,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-14,16.4,0.3,8.2,16.4,-2.8,7.4,-1.1,54.3,0,0,0,,0,0,12.9,9.6,250.6,1024.4,40.9,13.2,112,9.7,5,,2021-01-14T08:20:29,2021-01-14T18:01:08,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-15,17.3,6,11,17.3,3.7,10.2,-1.4,44.9,0,0,0,,0,0,42.5,21.5,281.3,1023.1,23.2,12.8,110.2,9.4,5,,2021-01-15T08:20:07,2021-01-15T18:02:13,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-16,16.9,3.5,9.6,16.9,1.5,9.3,-2.4,44.4,0,0,0,,0,0,16.2,9.8,235.5,1025.5,9.5,12.2,113.4,9.7,5,,2021-01-16T08:19:43,2021-01-16T18:03:19,0.06,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-17,21.7,4.7,12.3,21.7,1.7,11.6,-2.1,38.6,0,0,0,,0,0,19.1,13.2,252.6,1025.8,11.3,13.4,113.8,9.9,5,,2021-01-17T08:19:17,2021-01-17T18:04:25,0.1,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-18,16.9,5.4,11.1,16.9,4.2,10.9,3.7,62.2,0,0,0,,0,0,18,13.8,228.5,1027.2,27.3,12.2,108.8,9.4,5,,2021-01-18T08:18:49,2021-01-18T18:05:32,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-19,14.8,3.1,9,14.8,1.8,8.6,3.5,71.1,0,0,0,,0,0,18,12.5,230.7,1024.7,20.1,12.2,113.5,9.9,5,,2021-01-19T08:18:19,2021-01-19T18:06:40,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-20,12.6,2,8.3,12.6,2,8.2,3.1,71.9,0,0,0,,0,0,19.4,11.6,228.3,1015.2,62.8,11.9,35.8,3.1,2,,2021-01-20T08:17:47,2021-01-20T18:07:48,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-21,17.6,10.2,14,17.6,10.2,14,7.4,65.8,0,0,0,,0,0,59.8,37.1,252,1013.5,46.1,12.3,94.5,8.1,4,,2021-01-21T08:17:12,2021-01-21T18:08:57,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999"
valencia,2021-01-22,18.6,12,15.4,18.6,12,15.4,4.2,47.7,2.051,100,12.5,rain,0,0,82.5,48.4,250.1,1008.9,47.4,12.6,86.4,7.4,4,,2021-01-22T08:16:36,2021-01-22T18:10:06,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-23,16.3,10.1,13.2,16.3,10.1,13.2,1.8,46.3,0,0,0,,0,0,70.3,35.9,244.3,1012.6,39.3,11.8,82.8,7.1,4,,2021-01-23T08:15:58,2021-01-23T18:11:16,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-24,20,13.4,17,20,13.4,17,3.6,41.4,0,0,0,,0,0,71,44.1,271.8,1009,38.4,13.1,118.5,10.1,5,,2021-01-24T08:15:18,2021-01-24T18:12:25,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-25,19.9,12.7,15.6,19.9,12.7,15.6,6.1,53.7,0,0,0,,0,0,57.6,29,259.8,1011.5,62.1,13.1,44,3.7,2,,2021-01-25T08:14:36,2021-01-25T18:13:36,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-26,16.3,7.8,12.6,16.3,6.9,12.5,8.4,76.8,0,0,0,,0,0,19.8,11.8,114.3,1021.7,37.6,12,110.9,9.7,5,,2021-01-26T08:13:52,2021-01-26T18:14:46,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-27,25.5,9.8,17.4,25.5,9.2,17.3,9.4,63.3,0,0,0,,0,0,31.7,17.7,278,1021.7,39.6,12.7,109.4,9.6,4,,2021-01-27T08:13:07,2021-01-27T18:15:57,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-28,26.6,11.6,18.8,26.6,11.6,18.8,8.7,54,0,0,0,,0,0,28.4,19.2,241.7,1020.8,45.8,12.9,122.8,10.6,5,,2021-01-28T08:12:19,2021-01-28T18:17:08,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-29,25.6,16.1,20.1,25.6,16.1,20.1,6.6,42.3,0,0,0,,0,0,44.6,27.1,256.3,1018,48.7,13.3,123.3,10.6,5,,2021-01-29T08:11:30,2021-01-29T18:18:19,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-30,20.1,13.7,17.3,20.1,13.7,17.3,5.6,46.7,0.115,100,8.33,rain,0,0,74.6,46.3,268.4,1010.5,35.9,13.8,115.3,10.1,5,,2021-01-30T08:10:39,2021-01-30T18:19:30,0.52,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-01-31,20.5,13.1,15.8,20.5,13.1,15.8,4.3,46.6,0,0,0,,0,0,59.4,38.3,252.1,1009,22.4,12.6,104.7,9.1,5,,2021-01-31T08:09:46,2021-01-31T18:20:41,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-01,23.7,16.4,19,23.7,16.4,19,5.6,42,0,0,0,,0,0,72,42.1,269,1010,17.7,13.1,131.4,11.2,5,,2021-02-01T08:08:52,2021-02-01T18:21:53,0.59,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-02,23,14.1,17.7,23,14.1,17.7,6.3,48,0,0,0,,0,0,36.7,29.4,247.2,1015.3,38.2,12.9,135,11.5,5,,2021-02-02T08:07:55,2021-02-02T18:23:04,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-03,21,13,16.1,21,13,16.1,5.9,51.5,0,0,0,,0,0,38.8,16.2,240.5,1013.8,75.1,12.9,87.3,7.6,4,,2021-02-03T08:06:58,2021-02-03T18:24:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-04,16,9.1,12.7,16,8.7,12.7,8.8,77.4,0,0,0,,0,0,20.9,16.6,23.5,1012.7,76.6,10.7,104.9,9.1,5,,2021-02-04T08:05:58,2021-02-04T18:25:26,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-05,14.8,12.1,13.1,14.8,12.1,13.1,9.9,81.4,0,0,0,,0,0,28,16.1,23.7,1009.2,87,9,62.1,5.5,3,,2021-02-05T08:04:57,2021-02-05T18:26:37,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-06,20.6,10.3,14.6,20.6,10.3,14.6,6.4,62,0,0,0,,0,0,32.4,20.7,256.2,1002.5,42.2,11,133.9,11.5,6,,2021-02-06T08:03:55,2021-02-06T18:27:48,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-07,19.1,10.7,14.5,19.1,10.7,14.5,1.4,42.7,0,0,0,,0,0,37.7,23.8,274.4,1004.7,37.9,13.1,140,12,5,,2021-02-07T08:02:51,2021-02-07T18:28:59,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-08,18.1,12.3,14.4,18.1,12.3,14.4,3.2,47.5,0,0,0,,0,0,58.1,38.2,254.3,1003.4,37.5,12.8,100.3,8.7,5,,2021-02-08T08:01:45,2021-02-08T18:30:10,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-09,18.9,12.6,14.7,18.9,12.6,14.7,3.8,48.5,0,0,0,,0,0,57.8,36.9,232,1006.2,54.5,12.3,57.8,4.9,4,,2021-02-09T08:00:39,2021-02-09T18:31:21,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-10,20.7,12.5,16,20.7,12.5,16,3,43.4,0,0,0,,0,0,76,36,268.5,1005.4,33.2,10.6,178.2,15.4,7,,2021-02-10T07:59:30,2021-02-10T18:32:31,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-11,23.2,10.4,16.5,23.2,10.4,16.5,6.8,53.5,0,0,0,,0,0,10.5,24.6,262.3,1017.2,40.3,10.7,156.5,13.3,7,,2021-02-11T07:58:21,2021-02-11T18:33:41,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08286099999,08290099999"
valencia,2021-02-12,22.7,13.5,18.4,22.7,13.5,18.4,7.6,51.9,0.7,100,20.83,rain,0,0,52.1,38.8,285.4,,44.4,10,151.9,13,7,,2021-02-12T07:57:10,2021-02-12T18:34:51,0,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"LEVC,F1683,LEBT"
valencia,2021-02-13,22.6,10.1,15.5,22.6,10.1,15.5,5.6,54.1,0,0,0,,0,0,38.9,31.5,270,1024.1,23.3,12.1,163.2,14.1,6,,2021-02-13T07:55:57,2021-02-13T18:36:01,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999,F7738"
valencia,2021-02-14,16.1,6.4,12.1,16.1,6.4,12.1,7.7,75.1,2.224,100,8.33,rain,0,0,21.6,12.4,43.3,1031.3,47.5,11.5,111.1,9.7,5,,2021-02-14T07:54:44,2021-02-14T18:37:10,0.04,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-15,14.2,10.2,12.3,14.2,10.2,12.3,8.7,80,6.723,100,20.83,rain,0,0,22.3,13,87.1,1034.6,92.4,10.6,102,8.8,5,,2021-02-15T07:53:29,2021-02-15T18:38:20,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-16,18.1,8.4,12.2,18.1,7.7,12.1,5,63.4,0,0,0,,0,0,19.8,16,196.8,1028.1,57,12.1,186.6,16.1,7,,2021-02-16T07:52:13,2021-02-16T18:39:29,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-17,15.6,6.8,11.5,15.6,6.8,11.5,8.2,80.9,0,0,0,,0,0,18,11.1,42.3,1023.6,58.7,9.8,155.2,13.3,6,,2021-02-17T07:50:56,2021-02-17T18:40:37,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-18,14.8,8.5,11.8,14.8,7.8,11.8,8.4,80,0,0,0,,0,0,15.5,9.4,12.9,1019.8,79.1,5.1,105.6,9.1,5,,2021-02-18T07:49:38,2021-02-18T18:41:46,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-19,17,8.3,11.7,17,8.3,11.7,8.8,83.5,0,0,0,,0,0,29.5,14.3,106.4,1021.2,66.5,5.6,143.9,12.3,6,,2021-02-19T07:48:19,2021-02-19T18:42:54,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-20,15.2,10.7,12.5,15.2,10.7,12.5,8.7,78.2,0,0,0,,0,0,18.7,13.5,2.7,1017.4,90,8.8,93.6,8,4,,2021-02-20T07:46:59,2021-02-20T18:44:01,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,LEVC,F0021,LEBT,08290099999"
valencia,2021-02-21,16.1,11.4,13.7,16.1,11.4,13.7,9.6,76.5,0.1,100,4.17,rain,0,0,44.8,25.3,34.6,1010.6,80.6,9.8,36.9,3.3,2,,2021-02-21T07:45:37,2021-02-21T18:45:09,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-22,18.4,9.6,12.9,18.4,8.7,12.8,6.7,68.5,10.539,100,25,rain,0,0,33.8,12.9,274.1,1015.8,58.6,12.2,119,10.2,6,,2021-02-22T07:44:15,2021-02-22T18:46:16,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-23,16.5,9.4,12.9,16.5,8.5,12.8,7.7,72.2,0.03,100,12.5,rain,0,0,21.6,10.6,358.9,1032.5,40.5,11.7,154.3,13.2,6,,2021-02-23T07:42:52,2021-02-23T18:47:23,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-24,15.8,11,13.3,15.8,11,13.3,10.5,83.5,0.012,100,4.17,rain,0,0,29.5,12.3,49.9,1034.5,87.1,10.5,73,6.2,3,,2021-02-24T07:41:28,2021-02-24T18:48:29,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-25,16.1,10.1,12.8,16.1,10.1,12.8,9.4,81.4,0,0,0,,0,0,14.4,11.2,85.9,1031.2,83.9,8.4,105.3,9,4,,2021-02-25T07:40:03,2021-02-25T18:49:35,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-26,15.1,8.5,12.2,15.1,7.7,12.1,8.7,80.4,0,0,0,,0,0,12.3,10.6,54.9,1030.5,82.9,8.8,89.2,7.8,4,,2021-02-26T07:38:37,2021-02-26T18:50:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-27,17,8.4,12.6,17,7.8,12.5,7.2,71.5,0,0,0,,0,0,14.4,13.3,145.5,1026.1,58.7,9.9,166.5,14.4,6,,2021-02-27T07:37:11,2021-02-27T18:51:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-02-28,15.6,9,12.2,15.6,7.8,12.2,8.5,78.5,0.004,100,12.5,rain,0,0,22,19.3,27.9,1024.2,77.7,10.1,111.6,9.8,6,,2021-02-28T07:35:43,2021-02-28T18:52:52,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-01,15.4,11.9,13.2,15.4,11.9,13.2,9,75.9,0,0,0,,0,0,28.4,24,33.1,1023.9,87.3,11,60,5.1,3,,2021-03-01T07:34:15,2021-03-01T18:53:57,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-02,14.4,12.5,13.4,14.4,12.5,13.4,9.8,78.6,0.124,100,20.83,rain,0,0,28.8,19,24.6,1027.2,85.7,10.6,35.6,3,2,,2021-03-02T07:32:46,2021-03-02T18:55:02,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-03,15.5,11.8,13.6,15.5,11.8,13.6,10.4,81.4,0.012,100,4.17,rain,0,0,18.4,16.6,32.6,1029.3,73,9.7,87.2,7.5,4,,2021-03-03T07:31:17,2021-03-03T18:56:06,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-04,16,10.1,12.5,16,10.1,12.5,8.9,79.6,0,0,0,,0,0,21.2,12.2,49.3,1023.2,65.2,9.5,136.1,12,6,,2021-03-04T07:29:47,2021-03-04T18:57:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-05,16.9,6.8,11.7,16.9,6.5,11.6,7.2,76.3,0,0,0,,0,0,18,11.3,120.6,1018.4,44.1,8.5,169.3,14.5,6,,2021-03-05T07:28:16,2021-03-05T18:58:14,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-06,15.6,7.5,11.9,15.6,5.8,11.8,8.2,78.7,0.29,100,8.33,rain,0,0,16.9,14.7,20.9,1021.7,43,10.2,112.7,9.8,4,,2021-03-06T07:26:45,2021-03-06T18:59:17,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-07,12.2,10.7,11.5,12.2,10.7,11.5,9.8,89.5,15.583,100,70.83,rain,0,0,21.2,9.4,347.9,1019.1,85.8,7.5,22.3,1.7,1,,2021-03-07T07:25:13,2021-03-07T19:00:20,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-08,13.6,10,11.4,13.6,10,11.4,8.4,82.5,4.295,100,58.33,rain,0,0,19.8,8.9,1.4,1015.4,81.9,10.9,77.6,6.8,4,,2021-03-08T07:23:41,2021-03-08T19:01:23,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-09,16.6,9.5,12.7,16.6,7.8,12.7,6.6,68.2,0.003,100,4.17,rain,0,0,19.4,14.3,154.2,1017.4,56.8,12.3,178.6,15.6,7,,2021-03-09T07:22:08,2021-03-09T19:02:26,0.93,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-10,15.5,8.5,11.6,15.5,7.9,11.5,6.4,72.2,0.04,100,4.17,rain,0,0,21.2,16,117.4,1022.1,36.3,11.7,181,15.8,7,,2021-03-10T07:20:35,2021-03-10T19:03:28,0.96,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-11,25.1,5.7,15.5,25.1,5.7,15.5,5.7,58,0,0,0,,0,0,25.9,24.6,229.6,1021.5,50.8,12.1,200.5,17.3,7,,2021-03-11T07:19:01,2021-03-11T19:04:30,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-12,24,11.6,16.1,24,11.6,16.1,7.9,60.9,0,0,0,,0,0,52.9,28.9,294.3,1019.8,40.3,13.7,186.1,16.3,7,,2021-03-12T07:17:28,2021-03-12T19:05:32,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-13,18.9,10,14.2,18.9,10,14.2,7.4,65.9,0,0,0,,0,0,34.2,21.7,158.8,1021.4,22.3,12.7,206.4,17.7,7,,2021-03-13T07:15:53,2021-03-13T19:06:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-14,23,8.5,15.3,23,7.2,15.3,2.8,45.4,0,0,0,,0,0,38.9,15.5,306,1022.2,3.3,13.5,210,18.2,7,,2021-03-14T07:14:19,2021-03-14T19:07:36,0.01,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-15,16.9,8.8,13,16.9,7.1,13,5,59.2,0,0,0,,0,0,27.7,17.1,129.5,1024,7.6,12.9,206.5,17.8,7,,2021-03-15T07:12:44,2021-03-15T19:08:37,0.02,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-16,18.9,6.2,12.9,18.9,4.5,12.8,4.7,61.2,0,0,0,,0,0,21.2,16.1,132.7,1024.3,5.5,12.8,214.2,18.5,7,,2021-03-16T07:11:09,2021-03-16T19:09:38,0.04,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-17,20.9,7.1,14.1,20.9,5.5,14.1,4.4,54.5,0,0,0,,0,0,19.4,18.6,155.4,1021.5,7.4,13.6,216.9,18.5,7,,2021-03-17T07:09:33,2021-03-17T19:10:39,0.07,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-18,14.1,6.7,9.8,14.1,5.2,9,4.7,73.4,43.861,100,37.5,rain,0,0,21.6,13.5,319.5,1019.2,67.4,11.7,20.7,1.9,1,,2021-03-18T07:07:58,2021-03-18T19:11:40,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F0021,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-19,12.5,7.1,9.5,12.5,5.2,9.1,2.3,62.9,1.208,100,25,rain,0,0,24.5,13.3,353.7,1013.3,57.9,12.5,96.1,8.1,4,,2021-03-19T07:06:22,2021-03-19T19:12:40,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-03-20,14.6,4.3,9.8,14.6,2.1,9.1,0.2,56,0.101,100,20.83,rain,0,0,41.4,20.8,10.1,1016.2,29.6,12.6,195,16.9,8,,2021-03-20T07:04:46,2021-03-20T19:13:41,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08285099999,08284099999,LEVC,F0021,F1683,LEBT,08014399999,08286099999,08290099999"
